GeneName	GFOLD(0.01)	1stRPKM
v31_NODE_1100512_length_584_cov_3.125000	0	0.156554
v31_NODE_1101717_length_371_cov_3.560647	0	0.119855
v31_NODE_1102237_length_471_cov_2.520170	0	0.287796
v31_NODE_110226_length_575_cov_9.845218	0	1.19162
v31_NODE_1102671_length_190_cov_4.300000	0	0
v31_NODE_1102775_length_336_cov_2.303571	0	0.393951
v31_NODE_1102918_length_367_cov_5.005450	0	0.121063
v31_NODE_1103454_length_360_cov_2.758333	0	0.246472
v31_NODE_1104806_length_463_cov_2.611231	0	0.0974888
v31_NODE_1105254_length_330_cov_4.030303	0	0.133506
v31_NODE_1105370_length_585_cov_3.087179	0	0.0781496
v31_NODE_110544_length_419_cov_3.522673	0	0.749296
v31_NODE_1105585_length_557_cov_2.547576	0	0.0818773
v31_NODE_1105663_length_344_cov_3.526163	0	0.128508
v31_NODE_1105769_length_285_cov_2.701754	0	0.152578
v31_NODE_1106925_length_510_cov_3.215686	0	0.0890037
v31_NODE_1106983_length_293_cov_2.133106	0	0.148799
v31_NODE_110779_length_592_cov_6.871622	0	0.23181
v31_NODE_1107823_length_304_cov_2.286184	0	0
v41_NODE_197718_length_769_cov_8.094929	0.269648	0.297046
v31_NODE_1107959_length_210_cov_4.676190	0	0
v31_NODE_1108175_length_351_cov_3.709402	0	0.126147
v31_NODE_1108632_length_725_cov_3.503448	0	0.127317
v31_NODE_1108863_length_259_cov_2.698842	0	0.166304
v31_NODE_1109030_length_225_cov_3.573333	0	0
v31_NODE_1109147_length_224_cov_5.071429	0	0
v31_NODE_1110119_length_252_cov_2.015873	0	0.170433
v31_NODE_1110163_length_305_cov_3.255738	0	0.143469
v31_NODE_1110608_length_285_cov_2.922807	0	0.152578
v31_NODE_1110627_length_318_cov_4.496855	0	0
v31_NODE_1110661_length_276_cov_2.286232	0	0.157065
v41_NODE_251843_length_832_cov_6.689904	0.269648	0.275585
v31_NODE_1111621_length_229_cov_2.986900	0	0.185568
v31_NODE_1112639_length_392_cov_2.270408	0	0.227782
v31_NODE_1113639_length_386_cov_3.567358	0	0.231067
v31_NODE_1113751_length_287_cov_2.163763	0	0.151615
v41_NODE_87904_length_464_cov_16.133621	0.269648	0.476805
v31_NODE_111450_length_170_cov_66.647057	0	1.44186
v31_NODE_111480_length_461_cov_2.548807	0	0.293658
v71_NODE_64303_length_363_cov_7.829201	0.269648	0.554988
v31_NODE_1115569_length_201_cov_2.870647	0	0.208061
v31_NODE_1115655_length_267_cov_3.318352	0	0
v31_NODE_1116463_length_412_cov_3.029126	0	0
v31_NODE_1116626_length_322_cov_4.857143	0	0
v31_NODE_1116798_length_191_cov_2.717278	0	0
s41_564880_length_1185_cvg_33.5_tip_1	0.269627	17.4402
v31_NODE_1117723_length_175_cov_2.365714	0	0.468897
v31_NODE_1119057_length_735_cov_4.631292	0	0.125652
v31_NODE_1119215_length_297_cov_3.498317	0	0
v31_NODE_1119240_length_442_cov_2.941176	0	0
v31_NODE_1119468_length_322_cov_2.500000	0	0.13654
v31_NODE_1119674_length_238_cov_3.672269	0	0.179336
v31_NODE_1119830_length_196_cov_8.872449	0	0
v31_NODE_1120153_length_452_cov_3.223451	0	0.0997137
v31_NODE_1121265_length_190_cov_7.126316	0	0
v31_NODE_1121560_length_327_cov_2.733945	0	0
v31_NODE_1121632_length_334_cov_2.242515	0	0.132038
v31_NODE_1121679_length_197_cov_2.614213	0	0.211727
v31_NODE_1121911_length_307_cov_2.351792	0	0.142617
v31_NODE_1122369_length_226_cov_5.553097	0	0
s21_891127_length_1765_cvg_50.9_tip_1	0.269526	12.3355
v31_NODE_112321_length_815_cov_4.269938	0	0.398147
v31_NODE_1123320_length_179_cov_3.754190	0	0
v31_NODE_1123592_length_306_cov_2.254902	0	0.143042
v31_NODE_1124091_length_417_cov_4.774580	0	0.107521
v31_NODE_1124151_length_190_cov_2.178947	0	0.218464
v31_NODE_1124167_length_369_cov_2.514905	0	0
v71_NODE_2447_length_895_cov_13.589944	0.269437	6.37506
v31_NODE_1125362_length_335_cov_2.788060	0	0.131677
v31_NODE_1126536_length_321_cov_3.641745	0	0
v31_NODE_1126813_length_193_cov_5.217617	0	0
v31_NODE_1127825_length_442_cov_3.072398	0	0.101826
v31_NODE_1127966_length_584_cov_3.732877	0	0
v31_NODE_1128920_length_335_cov_3.758209	0	0.263353
v31_NODE_1129599_length_485_cov_3.554639	0	0
v31_NODE_113049_length_1167_cov_6.069409	-1.23927	0.923497
v31_NODE_1131446_length_241_cov_4.726141	0	0
t25_c71087_g1_i5	0.269414	25.3971
v31_NODE_113200_length_1675_cov_25.408358	-0.337451	2.7907
v31_NODE_113399_length_1228_cov_6.056189	-0.941585	0.725897
v31_NODE_1134063_length_176_cov_3.250000	0	0
v31_NODE_1135338_length_365_cov_4.309589	0	0.121676
v31_NODE_1135768_length_340_cov_3.123529	0	0
v51_NODE_9392_length_2385_cov_27.828512	0.269211	8.42812
v31_NODE_1136340_length_302_cov_3.397351	0	0.144765
v31_NODE_1137113_length_304_cov_3.427632	0	0
v31_NODE_113743_length_218_cov_3.967890	0	0
v31_NODE_1137893_length_272_cov_2.360294	0	0
v31_NODE_1138329_length_503_cov_2.282306	0	0
v31_NODE_1139027_length_198_cov_2.166667	0	0.210798
t25_c54759_g1_i2	0.269203	6.89745
s21_874403_length_978_cvg_25.5_tip_1	0.269135	1.57258
v31_NODE_114028_length_548_cov_8.552919	0	0.997827
v31_NODE_1140729_length_206_cov_3.145631	0	0
v31_NODE_114096_length_556_cov_42.642086	-2.88243	34.8572
v71_NODE_43002_length_576_cov_8.149305	0.269135	2.38078
v31_NODE_1141766_length_345_cov_3.889855	0	0
v31_NODE_11418_length_284_cov_3.503521	0	0.306127
v71_NODE_27095_length_630_cov_13.923809	0.269106	5.08084
v31_NODE_114238_length_275_cov_3.214545	0	0.315161
v31_NODE_1142806_length_218_cov_4.174312	0	0
v31_NODE_1143336_length_178_cov_4.421348	0	0
v31_NODE_1143775_length_270_cov_2.907408	0	0
v31_NODE_1144466_length_361_cov_5.268698	0	0
t25_c70166_g3_i1	0.268667	6.42179
v31_NODE_1145775_length_332_cov_4.572289	0	0
v31_NODE_1145811_length_338_cov_3.165680	0	0
v71_NODE_11284_length_2268_cov_17.314373	0.268593	9.64118
s51_509598_length_701_cvg_28.8_tip_1	0.268444	87.4166
s71_207394_length_1268_cvg_11.7_tip_1	0.268304	11.6744
v31_NODE_1147495_length_288_cov_3.826389	0	0
v31_NODE_1147988_length_342_cov_4.362573	0	0.129199
v31_NODE_1148167_length_212_cov_2.094340	0	0
v31_NODE_1148441_length_312_cov_2.144231	0	0
v31_NODE_1148908_length_181_cov_3.972376	0	0
v31_NODE_1148955_length_392_cov_2.464286	0	0
s51_526156_length_932_cvg_30.4_tip_1	0.268297	10.9841
t25_c72694_g1_i2	0.268097	13.5925
v31_NODE_1149860_length_291_cov_2.642612	0	0
v31_NODE_1149914_length_314_cov_2.570064	0	0
v31_NODE_115035_length_308_cov_3.120130	0	0.710976
v31_NODE_1150911_length_289_cov_4.456748	0	0
t25_c72006_g3_i1	0.268	1.83924
v31_NODE_1152346_length_217_cov_2.691244	0	0
v31_NODE_1152381_length_304_cov_5.756579	0	0
v31_NODE_1152588_length_335_cov_2.358209	0	0
v31_NODE_1152994_length_172_cov_3.052325	0	0
v31_NODE_1153612_length_197_cov_2.461929	0	0
v31_NODE_115383_length_464_cov_3.719828	0	0.291874
v31_NODE_1154059_length_295_cov_2.806780	0	0
v31_NODE_1154592_length_433_cov_3.050808	0	0
v31_NODE_1155147_length_223_cov_7.309417	0	0
v31_NODE_1155453_length_275_cov_4.512727	0	0
v31_NODE_1156035_length_277_cov_3.797834	0	0
v31_NODE_1156074_length_175_cov_2.862857	0	0
v31_NODE_1156156_length_225_cov_2.920000	0	0
v31_NODE_1156305_length_216_cov_2.495370	0	0
v31_NODE_1156308_length_329_cov_2.869301	0	0
v31_NODE_1156340_length_200_cov_6.000000	0	0
v31_NODE_115643_length_1103_cov_6.508613	0	0.593882
v31_NODE_1156488_length_255_cov_2.490196	0	0
v31_NODE_1156644_length_300_cov_4.933333	0	0
v31_NODE_1156703_length_312_cov_3.990385	0	0
v31_NODE_1157252_length_186_cov_2.881721	0	0
s21_775738_length_346_cvg_104.1_tip_0	0.267996	3.61159
v31_NODE_1157646_length_424_cov_2.929245	0	0
v31_NODE_1158091_length_505_cov_4.322773	0	0
v31_NODE_1158263_length_413_cov_2.220339	0	0
v31_NODE_1159477_length_238_cov_2.096639	0	0
v31_NODE_1159648_length_186_cov_2.446237	0	0
v31_NODE_115983_length_823_cov_4.281896	-0.766394	0.957859
v31_NODE_1159955_length_218_cov_2.266055	0	0
v31_NODE_1160423_length_500_cov_2.674000	0	0
v31_NODE_1160730_length_220_cov_5.804545	0	0
t25_c73396_g2_i2	0.267996	2.39849
v31_NODE_1161516_length_278_cov_3.956835	0	0
v31_NODE_1161782_length_231_cov_2.004329	0	0
v31_NODE_1161831_length_393_cov_2.389313	0	0
v31_NODE_1162002_length_199_cov_2.065327	0	0
v31_NODE_1162051_length_237_cov_5.210970	0	0
v31_NODE_1162166_length_170_cov_2.682353	0	0
v31_NODE_1162518_length_279_cov_2.358423	0	0
v31_NODE_116324_length_962_cov_7.719335	0	0.823643
v31_NODE_1163646_length_274_cov_3.010949	0	0
v31_NODE_116379_length_337_cov_3.899110	0	0.130959
v31_NODE_1164118_length_438_cov_3.333333	0	0
s21_895503_length_2685_cvg_54.5_tip_0	0.267972	35.2634
v31_NODE_116505_length_821_cov_5.125457	0	0.677725
v31_NODE_1165122_length_196_cov_2.336735	0	0
v31_NODE_1165703_length_375_cov_2.181333	0	0
t25_c54338_g1_i3	0.267657	2.25578
v61_NODE_64734_length_553_cov_16.424955	0.267053	3.13618
v31_NODE_1166777_length_176_cov_2.193182	0	0
v81_NODE_13633_length_1508_cov_9.709549	0.266903	46.9119
v31_NODE_116700_length_332_cov_4.731928	0	0.531072
v31_NODE_1167181_length_275_cov_3.247273	0	0
v31_NODE_1167236_length_294_cov_5.295918	0	0
v31_NODE_1167280_length_459_cov_2.651416	0	0
v31_NODE_1168392_length_183_cov_5.125683	0	0
v31_NODE_116867_length_937_cov_4.506937	-0.151489	0.795235
v31_NODE_1168738_length_175_cov_2.868572	0	0
v31_NODE_1169171_length_383_cov_4.430809	0	0
s71_209844_length_1489_cvg_11.1_tip_1	0.266847	4.80943
v31_NODE_1170503_length_172_cov_2.191860	0	0
v31_NODE_117057_length_428_cov_4.623832	0	0.839511
v31_NODE_1171239_length_339_cov_2.725664	0	0
v31_NODE_1171353_length_276_cov_2.239130	0	0
v31_NODE_1171908_length_228_cov_2.065789	0	0
v31_NODE_1171968_length_224_cov_3.477679	0	0
v31_NODE_1172039_length_326_cov_3.018405	0	0
v31_NODE_1172324_length_276_cov_2.250000	0	0
v31_NODE_1172476_length_191_cov_5.759162	0	0
v31_NODE_1172494_length_192_cov_3.145833	0	0
v31_NODE_1172590_length_174_cov_2.114943	0	0
v31_NODE_1174541_length_175_cov_2.085714	0	0
v31_NODE_1175602_length_282_cov_2.209220	0	0
s31_741238_length_1431_cvg_42.6_tip_1	0.266763	6.31422
v31_NODE_1176225_length_180_cov_2.400000	0	0
v31_NODE_1176525_length_413_cov_2.399516	0	0
v31_NODE_117781_length_2187_cov_19.599451	0	1.90774
v31_NODE_1177930_length_306_cov_4.117647	0	0
v31_NODE_1177935_length_286_cov_3.000000	0	0
v31_NODE_1178120_length_273_cov_4.336997	0	0
v31_NODE_1179745_length_188_cov_2.228723	0	0
v31_NODE_118011_length_610_cov_7.260656	-0.670271	1.20155
v31_NODE_1181476_length_345_cov_4.692754	0	0
v31_NODE_1181961_length_223_cov_3.094170	0	0
v31_NODE_118244_length_279_cov_10.243728	0	0
v31_NODE_1182943_length_174_cov_5.908046	0	0
v31_NODE_1183253_length_396_cov_3.856061	0	0
v31_NODE_1183309_length_311_cov_2.662380	0	0
v31_NODE_1183433_length_170_cov_3.652941	0	0
v31_NODE_1183598_length_214_cov_3.200935	0	0
v31_NODE_1184168_length_190_cov_2.042105	0	0
v31_NODE_1184376_length_177_cov_2.254237	0	0
v31_NODE_118465_length_593_cov_2.866779	0	0.0771461
v31_NODE_1184891_length_226_cov_2.212389	0	0
v31_NODE_1184939_length_375_cov_3.061333	0	0
v31_NODE_1185445_length_256_cov_2.308594	0	0
v31_NODE_118551_length_541_cov_4.303143	0	0.252515
v31_NODE_1185800_length_284_cov_2.834507	0	0
v31_NODE_1187092_length_348_cov_3.227011	0	0
v31_NODE_1187871_length_556_cov_3.291367	0	0
v31_NODE_1188066_length_456_cov_2.116228	0	0
v31_NODE_1188427_length_230_cov_2.086957	0	0
v31_NODE_118888_length_1913_cov_6.116048	0	0.643135
t25_c73636_g1_i2	0.26671	8.33176
s41_467769_length_366_cvg_54.9_tip_1	0.266639	24.2936
v31_NODE_1190034_length_363_cov_2.685951	0	0
v31_NODE_1190044_length_177_cov_2.807909	0	0
v31_NODE_1190518_length_359_cov_2.777159	0	0
v31_NODE_1191307_length_179_cov_2.201117	0	0
v31_NODE_1191815_length_186_cov_2.274194	0	0
s41_580154_length_2045_cvg_34.5_tip_1	0.26653	4.2774
v31_NODE_1192944_length_283_cov_2.452297	0	0
v31_NODE_1193587_length_220_cov_5.259091	0	0
v71_NODE_1199_length_4226_cov_18.384998	0.266495	14.3201
v31_NODE_1194884_length_198_cov_2.454545	0	0
v31_NODE_1196820_length_278_cov_3.327338	0	0
v31_NODE_1197469_length_443_cov_2.013544	0	0
v31_NODE_1198866_length_184_cov_2.021739	0	0
v31_NODE_1198967_length_495_cov_2.070707	0	0
v31_NODE_1199065_length_208_cov_2.562500	0	0
v31_NODE_1200179_length_223_cov_2.623318	0	0
v31_NODE_1201432_length_270_cov_6.492593	0	0
v31_NODE_1205749_length_224_cov_2.709821	0	0
v31_NODE_12087_length_482_cov_5.213693	-0.0646042	1.03258
v31_NODE_1211001_length_189_cov_2.798942	0	0
v31_NODE_1211186_length_278_cov_2.737410	0	0
v31_NODE_1211585_length_443_cov_4.103837	0	0.101611
v31_NODE_1213050_length_172_cov_2.744186	0	0
v31_NODE_1213462_length_275_cov_2.716364	0	0
v31_NODE_1213848_length_198_cov_2.090909	0	0
v31_NODE_1217383_length_247_cov_2.530364	0	0
v31_NODE_1217495_length_196_cov_2.066327	0	0
v31_NODE_1218301_length_315_cov_2.466667	0	0
v31_NODE_1221727_length_324_cov_3.021605	0	0.135768
v31_NODE_1222092_length_179_cov_2.558659	0	0
v31_NODE_122328_length_501_cov_3.099800	0	0.543073
v31_NODE_122713_length_930_cov_9.945161	0	0.700904
v31_NODE_1238283_length_200_cov_2.370000	0	0
v31_NODE_124114_length_284_cov_3.552817	0	0
v31_NODE_124134_length_545_cov_4.078899	0	0.752275
v31_NODE_125189_length_503_cov_5.888668	0	0.901726
v31_NODE_125270_length_436_cov_2.121560	0	0.206275
v31_NODE_125306_length_460_cov_9.865217	0	0.490428
v31_NODE_12545_length_418_cov_3.277512	0	0.536406
v31_NODE_125472_length_445_cov_3.258427	0	0.809465
v31_NODE_125514_length_396_cov_3.285353	0	0.451286
v31_NODE_125532_length_279_cov_3.856631	0	0.466621
v31_NODE_125846_length_600_cov_4.033333	0	0.381444
v31_NODE_125907_length_276_cov_4.978261	0	0.471196
v31_NODE_126456_length_1256_cov_30.262739	0	2.42926
v31_NODE_126580_length_604_cov_4.635762	0	0.682268
v31_NODE_126846_length_2961_cov_4.765957	-2.66435	0.948063
v31_NODE_126980_length_771_cov_28.093386	-0.288446	4.50019
v31_NODE_127590_length_1064_cov_11.000000	-1.55822	1.71336
v31_NODE_128146_length_1230_cov_4.524390	0	0.152578
v31_NODE_128729_length_263_cov_3.307985	0	0.164034
v31_NODE_129114_length_389_cov_6.408741	0	0.917651
v31_NODE_1296_length_1987_cov_30.209864	0	2.45433
v31_NODE_129751_length_660_cov_5.871212	-0.207166	0.835861
v31_NODE_130282_length_805_cov_9.776398	0	0.748271
v31_NODE_130738_length_397_cov_5.007556	0	0.787902
v31_NODE_130850_length_382_cov_2.243455	0	0.116655
v31_NODE_131168_length_343_cov_1.944606	0	0.257705
v31_NODE_131261_length_396_cov_4.851010	0	1.01539
v31_NODE_131448_length_634_cov_5.055205	-0.0646042	0.796208
v31_NODE_131981_length_735_cov_4.247619	0	0.565435
v31_NODE_132824_length_1578_cov_5.111534	0	0.508118
v31_NODE_133236_length_301_cov_3.684385	0	0
v31_NODE_133601_length_415_cov_3.014458	0	0.216009
v71_NODE_695_length_1754_cov_16.769098	0.266479	57.3635
v31_NODE_134640_length_229_cov_3.903930	0	0
v31_NODE_135126_length_464_cov_3.612069	0	0.194583
v31_NODE_135964_length_606_cov_3.169967	0	0.151138
v31_NODE_136647_length_259_cov_3.258687	0	0
v31_NODE_137203_length_920_cov_6.664130	0	0.354141
v31_NODE_137649_length_1194_cov_6.281407	-0.736461	0.903126
v31_NODE_138487_length_212_cov_25.537735	0	0.198603
v31_NODE_138958_length_1095_cov_42.100456	-0.476498	18.1568
v31_NODE_139132_length_530_cov_4.749057	0	0.600775
v31_NODE_13925_length_394_cov_2.322335	0	0.113354
v31_NODE_139326_length_370_cov_21.891891	0	2.16279
v31_NODE_13941_length_2471_cov_8.453258	0	0.614948
v31_NODE_139536_length_428_cov_4.483645	0	0.314817
v31_NODE_139575_length_591_cov_10.472081	-0.456808	1.08352
v31_NODE_139580_length_229_cov_20.995634	0	0
v31_NODE_140016_length_198_cov_2.782828	0	0.210798
v31_NODE_140585_length_339_cov_3.825959	0	0.520997
v31_NODE_140795_length_211_cov_40.445499	0	0
t25_c66513_g1_i5	0.266345	7.37653
v31_NODE_141133_length_380_cov_2.178947	0	0.468897
v31_NODE_14113_length_478_cov_2.713389	0	0.283831
v31_NODE_14136_length_760_cov_3.360526	0	0.425866
v31_NODE_141436_length_300_cov_4.186666	0	0.436927
v31_NODE_142132_length_364_cov_3.258242	0	0.365954
v31_NODE_142411_length_469_cov_4.737740	0	0.770533
v31_NODE_142500_length_299_cov_4.919733	0	0.146085
v31_NODE_142530_length_625_cov_4.571200	0	0.660394
v31_NODE_142617_length_592_cov_3.422297	0	0.772701
v31_NODE_142772_length_764_cov_4.433246	-0.941585	1.1501
v31_NODE_143670_length_350_cov_4.422857	0	0.505916
s31_746948_length_1764_cvg_40.8_tip_0	0.266299	4.46835
v31_NODE_144999_length_767_cov_3.298566	0	0.542733
v31_NODE_145018_length_619_cov_2.609047	0	0.518388
v31_NODE_145239_length_561_cov_2.549020	0	0.24397
v31_NODE_146161_length_963_cov_3.461059	-0.207166	0.58081
v31_NODE_147494_length_319_cov_4.658307	0	0.550854
v31_NODE_14752_length_667_cov_11.749625	0	1.17224
v31_NODE_148367_length_213_cov_4.408451	0	0.197786
v31_NODE_148534_length_688_cov_3.380814	0	0.53551
v31_NODE_148593_length_195_cov_28.630770	0	0
v31_NODE_148617_length_852_cov_2.530516	0	0.163476
v31_NODE_148964_length_657_cov_2.000000	0	0.279837
v31_NODE_149004_length_1302_cov_5.691244	0	0.432991
v31_NODE_149130_length_296_cov_2.064189	0	0.147429
v31_NODE_149302_length_291_cov_2.051546	0	0.449177
v31_NODE_149332_length_200_cov_12.730000	0	0.41793
v31_NODE_149448_length_318_cov_21.889936	0	0.138109
v31_NODE_150215_length_943_cov_3.484623	-0.567405	0.740935
v31_NODE_150278_length_554_cov_5.783393	0	0.164596
v71_NODE_31118_length_279_cov_7.354839	0.266279	23.2736
v31_NODE_150414_length_297_cov_3.932660	0	0.146979
v31_NODE_150423_length_283_cov_2.127208	0	0
v31_NODE_150540_length_603_cov_2.726368	0	0.379637
v31_NODE_150580_length_590_cov_6.608475	0	0.775193
v31_NODE_152423_length_294_cov_3.258503	0	0.296679
v31_NODE_15257_length_778_cov_9.242930	-1.64747	1.78448
v31_NODE_153586_length_484_cov_3.688016	0	0.374023
v31_NODE_154157_length_293_cov_4.150171	0	0.892792
v31_NODE_154628_length_702_cov_4.126781	0	0.262634
v31_NODE_155199_length_394_cov_4.043147	0	0.680123
v31_NODE_155216_length_613_cov_9.972267	0	0.672718
v31_NODE_155484_length_650_cov_2.470769	0	0.494756
v31_NODE_155590_length_476_cov_3.550420	0	0.664889
t25_c62415_g1_i10	0.26623	123.608
v31_NODE_156079_length_553_cov_3.918626	-0.766394	1.40146
v31_NODE_157332_length_285_cov_21.775438	-0.385071	3.50929
v31_NODE_157624_length_351_cov_2.071225	0	0
v31_NODE_157997_length_413_cov_6.677966	0	0.976429
v31_NODE_158100_length_462_cov_7.686147	-0.456808	1.36762
v31_NODE_15849_length_413_cov_7.351089	0	0.759445
v31_NODE_159291_length_242_cov_5.665289	0	0.706794
v31_NODE_159575_length_177_cov_41.282486	0	0
v31_NODE_160030_length_540_cov_7.838889	-0.941585	1.60207
v31_NODE_160798_length_742_cov_4.212938	-0.670271	0.996103
v31_NODE_160919_length_356_cov_6.373596	0	0.622565
v31_NODE_161401_length_478_cov_6.303347	0	0.662272
v31_NODE_161822_length_277_cov_2.667870	0	0.156554
v31_NODE_162292_length_449_cov_50.336304	0	0
v31_NODE_163118_length_628_cov_41.175159	-0.86252	32.8691
v31_NODE_163192_length_745_cov_5.860403	0	0.744186
v31_NODE_163562_length_574_cov_3.752613	0	0.477437
v31_NODE_163722_length_669_cov_2.669656	0	0.618824
v31_NODE_164135_length_912_cov_5.233552	-0.567405	0.765318
v31_NODE_164190_length_326_cov_11.923313	0	0.135006
v31_NODE_164200_length_287_cov_4.052265	0	0.30323
v31_NODE_164264_length_538_cov_4.574349	0	0.676929
v31_NODE_164316_length_309_cov_2.699029	0	0.425327
t25_c71118_g1_i5	0.266165	13.1051
v31_NODE_164365_length_400_cov_5.045000	0	0.670632
v31_NODE_164934_length_2159_cov_14.901807	-0.989298	2.1517
v31_NODE_165712_length_953_cov_11.049318	-2.12044	2.00462
v31_NODE_166374_length_386_cov_3.642487	0	0.346601
v31_NODE_168013_length_250_cov_4.612000	0	0
v31_NODE_168499_length_317_cov_3.476341	0	0.138507
v31_NODE_168631_length_522_cov_2.273946	0	0.261206
v31_NODE_169467_length_472_cov_4.127119	0	0.382964
v31_NODE_169603_length_625_cov_6.675200	-0.207166	0.880525
v31_NODE_170182_length_689_cov_3.551524	0	0.401074
v31_NODE_170353_length_525_cov_2.952381	0	0.0865982
v31_NODE_170485_length_911_cov_5.196487	-0.670271	0.817207
v31_NODE_1704_length_746_cov_8.143432	-0.0452487	0.929033
v31_NODE_17100_length_328_cov_3.521342	0	0.134251
t25_c62148_g1_i2	0.265755	6.84015
v31_NODE_171303_length_441_cov_4.931973	0	0.612255
v31_NODE_171519_length_725_cov_13.514482	-1.64747	1.90975
v31_NODE_171753_length_361_cov_3.146814	0	0.491683
v31_NODE_171984_length_316_cov_3.348101	0	0.55563
s31_752202_length_2368_cvg_41.4_tip_1	0.265747	45.6264
v31_NODE_173344_length_444_cov_3.308558	0	0.30419
v31_NODE_17347_length_1303_cov_9.809670	0	1.44222
v31_NODE_174329_length_490_cov_2.946939	0	0.369708
v31_NODE_174603_length_497_cov_5.183099	-0.0646042	1.00319
v31_NODE_175061_length_952_cov_7.018908	0	0.636259
v31_NODE_175286_length_174_cov_2.580460	0	0
v31_NODE_175756_length_269_cov_2.446097	0	0.321485
v31_NODE_176326_length_446_cov_4.894619	0	0.605823
v31_NODE_176466_length_932_cov_5.975322	-1.0219	0.99921
v31_NODE_176869_length_336_cov_2.464286	0	0.525268
v31_NODE_177219_length_376_cov_2.507979	0	0.236759
v31_NODE_177880_length_340_cov_4.705883	0	0.649486
v31_NODE_178890_length_1482_cov_10.984481	-2.66435	1.87543
v31_NODE_179157_length_1695_cov_5.757522	0	0.41793
v31_NODE_179615_length_379_cov_2.865435	0	0.117511
v31_NODE_179616_length_393_cov_3.860051	0	0.227243
v31_NODE_179927_length_610_cov_4.024590	0	0.300387
s61_342794_length_1089_cvg_13.2_tip_1	0.265443	4.50167
v31_NODE_181328_length_464_cov_2.706897	0	0.486457
v31_NODE_181532_length_1409_cov_15.188787	0	1.06879
v31_NODE_181663_length_437_cov_2.315789	0	0.308749
v31_NODE_182155_length_475_cov_7.627368	0	1.04689
t25_c63102_g3_i3	0.265391	19.6611
v31_NODE_183263_length_823_cov_8.670717	0	1.07055
t25_c56930_g1_i4	0.265379	9.6995
v31_NODE_185257_length_735_cov_3.054422	0	0.125652
v31_NODE_185313_length_352_cov_3.500000	0	0.251633
v31_NODE_185930_length_411_cov_4.094891	0	0.762889
v31_NODE_186086_length_509_cov_2.461689	0	0.445844
v31_NODE_187316_length_300_cov_3.840000	0	0.58257
t25_c70071_g2_i1	0.265274	7.30393
s21_893113_length_2027_cvg_8.7_tip_1	0.265265	0.497929
v31_NODE_188427_length_763_cov_6.081258	-0.8566	1.09094
v31_NODE_189113_length_1033_cov_7.492740	0	0.813844
v31_NODE_189909_length_1673_cov_4.075314	0	0.479773
v31_NODE_190249_length_1273_cov_11.750196	0	1.14345
v31_NODE_190573_length_485_cov_4.503093	0	0.373297
s61_249774_length_343_cvg_9.8_tip_1	0.265265	2.94257
v31_NODE_192938_length_622_cov_4.834405	0	0.589718
v31_NODE_193222_length_588_cov_3.375850	0	0.544391
v31_NODE_194198_length_439_cov_4.232346	0	0.512388
v31_NODE_194329_length_273_cov_3.684982	0	0.15862
v31_NODE_194613_length_678_cov_4.755162	0	0.678842
v31_NODE_195154_length_279_cov_3.956989	0	0.466621
v31_NODE_195314_length_560_cov_9.792857	-0.766394	1.38484
v31_NODE_195626_length_508_cov_3.667323	0	0.357338
v31_NODE_196100_length_705_cov_3.809929	0	0.523124
v31_NODE_196183_length_384_cov_2.289062	0	0.348275
t25_c64143_g3_i3	0.265265	0.864869
v31_NODE_197250_length_358_cov_6.715084	0	0.743227
v31_NODE_197417_length_175_cov_7.097143	0	0
t25_c72310_g2_i7	0.264811	379.698
v31_NODE_198006_length_550_cov_5.929091	0	0.662924
v31_NODE_198086_length_378_cov_2.182540	0	0.706794
v31_NODE_198263_length_364_cov_2.384615	0	0.365954
v31_NODE_198283_length_386_cov_2.430052	0	0.462135
v31_NODE_199521_length_438_cov_8.664384	-0.207166	1.23236
v31_NODE_19955_length_319_cov_3.974922	0	0.550854
v31_NODE_199712_length_355_cov_4.487324	0	0
v31_NODE_200625_length_328_cov_4.457317	0	0.402754
v31_NODE_201007_length_1119_cov_6.044683	0	0.418294
v31_NODE_201083_length_519_cov_4.053950	0	0.350178
v31_NODE_201179_length_891_cov_3.681257	0	0.469661
v31_NODE_201396_length_200_cov_10.575000	0	0.208965
v31_NODE_202354_length_443_cov_2.586907	0	0.101611
v31_NODE_202879_length_363_cov_2.595041	0	0
v31_NODE_202901_length_573_cov_2.609075	0	0.318819
v31_NODE_20352_length_494_cov_15.682186	0	0.550328
v31_NODE_203604_length_246_cov_17.756098	0	0.696551
v31_NODE_203628_length_293_cov_3.467577	0	0.743994
v31_NODE_203788_length_363_cov_3.358127	0	0.24459
v31_NODE_204475_length_878_cov_11.256265	0	0.741044
v31_NODE_205167_length_1092_cov_7.277472	-1.42839	1.11374
v31_NODE_205258_length_1403_cov_15.054170	0	1.57635
v31_NODE_205832_length_556_cov_2.829137	0	0.492102
v31_NODE_206117_length_237_cov_36.746834	0	3.60015
v31_NODE_206528_length_497_cov_8.943662	0	1.27679
v31_NODE_207405_length_1027_cov_3.773126	0	0.454702
s31_664008_length_442_cvg_41.3_tip_1	0.264725	78.291
v31_NODE_207763_length_662_cov_5.451662	0	0.833445
v31_NODE_208335_length_991_cov_4.986882	0	0.564881
v31_NODE_208774_length_303_cov_29.399340	-1.00213	57.7321
v31_NODE_208780_length_624_cov_5.963141	-0.207166	0.881871
